,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
0,18:41:36,796060114365087744,18:41:21,5,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,284,195,2229125732,pakakobre,0 days 00:00:15.000000000,576.0,1.4564102564102563,2229125732.0,0.003116817556886547,0.2,1.3,0.6,0.4,0.09286695366967546,0.07089257330076087,0.0
1,18:41:37,796060122090831872,18:41:21,6,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,24,115,1279483484,KMGAlderete,0 days 00:00:16.000000000,540.0,0.20869565217391306,1279483484.0,0.06747906081432216,4.1,2.2,3.0,4.0,0.7064204238004218,0.4336774335329319,1.0
2,18:41:48,796060168555556864,18:41:21,15,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,292,366,3064119315,CynLHM,0 days 00:00:27.000000000,320.0,0.7978142076502732,3064119315.0,,,,,,,,-1.0
3,18:41:49,796060171369926656,18:41:21,16,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,83,293,985456944,EMousseau,0 days 00:00:28.000000000,308.57142857142856,0.2832764505119454,985456944.0,0.018599227273446532,2.4,1.6,1.1,2.3,0.12588928944948308,0.23633691139538374,0.0
4,18:41:50,796060173613797377,18:41:21,17,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,323,130,183396842,avalanch_brkdwn,0 days 00:00:29.000000000,297.93103448275866,2.4846153846153847,183396842.0,0.38545888128841016,4.4,3.5,1.9,4.7,0.8882184952163719,0.7564524646655568,1.0
5,18:41:51,796060181255913475,18:41:21,19,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,8675,4312,1151095778,INNOCENT_E_I,0 days 00:00:30.000000000,288.0,2.0118274582560303,1151095778.0,,,,,,,,-1.0
6,18:41:54,796060192655802368,18:41:21,21,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,277,117,703568996851777536,MJBColorado,0 days 00:00:33.000000000,261.8181818181818,2.3675213675213675,7.035689968517775e+17,0.11693596663244113,0.9,2.0,2.6,1.3,0.38055185706699796,0.5361761477678701,0.0
7,18:41:55,796060197215039488,18:41:21,23,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,365,913,61077110,cesar_k1,0 days 00:00:34.000000000,254.1176470588235,0.3997809419496167,61077110.0,0.002910297329738761,0.4,0.8,0.4,0.3,0.030068974042493608,0.06565556198004288,0.0
8,18:42:05,796060238289969152,18:41:21,26,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,31,126,1268138641,rickkeller0001,0 days 00:00:44.000000000,196.3636363636364,0.246031746031746,1268138641.0,0.003940623559956331,0.4,1.1,1.1,1.7,0.04178983547133819,0.08899515596679244,0.0
9,18:42:13,796060273169854464,18:41:21,28,141209,10748,282695161,WayneDupreeShow,RT @WayneDupreeShow: 5-6 Voting Machines In Ohio County Switch Republican To Democrat Votes! https://t.co/3EaetX7fhX #MyVote2016 #ElectionD…,132,295,793707496724627456,Coach_wick66,0 days 00:00:52.000000000,166.15384615384613,0.4474576271186441,7.937074967246273e+17,0.0057783009738140365,1.2,0.7,1.0,0.8,0.06783456974919343,0.11956986651967942,0.0
